ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
2,0,0,6,0,0,0.027024,0,0,0,11.2297,0,0,0,0,0,0,35,0,0,9.44554,0,0,0,14,230,6,13,3,2,0,1.01,78,0,74,0,0,0.007306,6.06,0,16,3.03,5,12,0,0,0,0.002921,6.06,0.204074,4.09,19,0.028136,0.014863,0.006289,38,6,0.02659,3.16,0.419127,0,clean
9,0.015005,0.04754,21,0,3.04,0.064723,0.015661,9.27,0.01072,8.88046,0,3.05,5.19,0,0,0,66,0.010825,3.04,9.47878,0,0,6.71,23,415,0,27,1,21,0,0,351,0,167,0.021313,0.010908,0.02504,6.19,10.84,43,7.49,11,24,11,2,5.14,0,9.42,0.248536,3.06,35,0.033057,0.010932,0.021595,14,17,0.056334,10.32,0.553577,0.017195,clean
0,0.002793,0,9,0,1.01,0.009661,0.002991,0,0.002734,6.87646,0,0,1.01,0,0,0,7,0,1.01,9.32549,0,0,1.01,8,100,0,7,1,2,0,0,21,0,31,0.002922,0.002622,0.01916,1.01,1.06,10,3.1,4,9,4,1,1.01,0,1.01,0.194739,2.02,17,0.003794,0.008265,0.016522,15,7,0.003235,4.28,0.402881,0.003052,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,clean
0,0,0,2,4.28,4.28,0,0,0,0,0,0.066011,0,0,115,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0.109432,0,0,0,0,0,116,1,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,buggy
0,0,0.001872,5,0,0,0.024252,0,1.01,0,12.8912,0,0,0,0,0,0,24,0,0,9.46898,0,0,0,7,100,0,10,1,15,0,0,45,0,62,0,0,0.003043,2.02,0,22,1.02,3,12,3,0,0,0,3.03,0.198606,2.02,14,0.007313,0.009791,0.002606,9,10,0.008794,1.02,0.372949,0,clean
0,0,0.003485,0,0,0,0.001266,0,1.01,0,4.46389,0,0,0,0,0,0,4,0,0,9.17814,0,0,0,0,12,0,5,1,6,0,0,10,0,6,0,0,0,0,0,6,0,2,3,2,0,0,0,1.01,0.14921,2.02,3,0,0.009791,0,9,5,0.003604,0,0.211039,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,36,0,1,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,33,0,1,1,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,85,0,1,1,0,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
0,0,0,2,0,0,0.000273,0,0,0,0.903836,0,0,0,0,0,0,4,0,0,0.026954,0,0,0,3,53,0,2,1,0,0,0,1,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.003162,2.02,2,0,0.009791,0,9,2,0,0,0.005732,0,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,38,0,1,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,32,0,1,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,25,0,1,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02,1,0,0.009791,0,9,1,0,0,0,0,clean
1,0,0,1,0,1.01,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,14,0,4,2,2,0,0,6,0,9,0,0.051585,0,0,0,3,0,14,2,1,0,0,0,0,0,0,3,0,0,0,14,2,0,0,0,0,buggy
3,0.00201,0.005068,8,0,0,0.106289,0.002107,2.02,0,15.0832,0,1.01,1.01,2,0,0,69,0.000269,0,9.58115,0,0,2.04,21,385,0,38,1,24,0,0,703,0,168,0.003611,0,0.019512,10.15,1.38,44,8.33,41,19,25,1,1.01,0,9.14,0.227541,0,25,0.036982,0,0.021506,0,34,0.033648,7.73,0.49174,0.002282,buggy
0,0,0,8,0,0,0.02233,0,0,0,18.2964,0,0,0,0,0,0,20,0,0,9.62294,0,0,2.03,9,55,0,6,1,0,0,0,15,0,26,0.00387,0,0.005695,1.01,0,9,3.03,0,15,0,0,0,0,1.01,0.215246,2.02,19,0.003794,0.009791,0.007291,9,6,0.003235,3.09,0.408346,0,clean
0,0,0.009493,3,0,0,0.006982,0,2.02,0,5.59876,0,0,0,0,1,0,5,0,0,9.2653,3.06,0,0,0,15,0,7,1,0,0.012246,0,21,0,8,0,0,0,0,0,0,0,3,5,0,0,0,0,2.02,0.179372,1.01,5,0,0.005924,0,9,7,0.010403,0,0.344852,0,clean
0,0,0,1,0,0,0.002168,0,0,0,7.353,0,0,0,0,0,0,2,0,0,9.27888,0,0,0,0,8,0,2,1,1,0,0,1,0,4,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0.166317,0,7,0,0,0,0,2,0,0,0.268415,0,clean
1,0,0,3,0,0,0.031583,0,0,0,11.1484,0,0,0,0,0,0,34,0,0,9.42661,0,0,2.02,9,188,0,10,2,0,0,0,45,0,59,0.003693,0,0.009224,6.06,0,9,2.04,1,9,1,0,0,0,6.06,0.195528,2.02,14,0.019181,0.009791,0.00565,16,9,0.017869,4.21,0.377947,0,clean
1,0.005471,0.007608,5,0,0,0.008524,0.006611,1.01,0,1.49003,0,0,1.01,0,0,0,16,0,0,0.121386,0,0.005646,2.07,7,77,9,7,3,1,0,0,21,2.02,52,0.015836,0,0.018889,3.03,1.06,8,3.05,2,0,2,0,1.01,0,4.04,0.043518,5.16,6,0.017667,0.022121,0.015583,42,5,0.02918,3.11,0.116244,0.006572,clean
0,0,0,1,0,0,0.000949,0,0,0,1.84703,0,0,0,0,0,0,10,0,0,9.09329,0,0,0,11,48,3,5,2,0,0,0,10,0,30,0,0,0,0,0,11,0,6,2,6,0,0,0,0,0.136921,1.01,2,0,0.005924,0,14,5,0,0,0.175609,0,clean
0,0,0,3,0,0,0.001875,0,0,0,1.49003,0,0,0,0,0,0,6,0,0,0.121386,0,0,0,0,18,0,7,2,3,0,0,21,0,7,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0.043518,0,4,0,0,0,20,7,0,0,0.116244,0,clean
0,0,0.003142,1,0,0,0.001554,0,1.01,0,4.85769,0,0,0,0,7,0,4,0,0,9.2255,4.05,0,0,0,12,0,8,1,2,0.012406,0,28,0,8,0,0,0,0,0,2,0,5,3,1,0,0,0,1.01,0.16788,2.02,4,0,0.009791,0,9,8,0.003139,0,0.299868,0,clean
4,0,0.006874,3,0,0,0.006137,0,1.01,0,1.49003,0,0,0,0,0,0,57,0,0,0.121386,0,0,0,10,199,4,8,3,1,0,0,28,0,124,0,0,0,0,0,11,0,10,0,10,0,0,0,1.01,0.043518,1.1,3,0,0.027723,0,43,4,0.007263,0,0.116244,0,buggy
0,0.018233,0,10,0,1.01,0.031978,0.020419,0,0.002482,7.39043,0,0,6.1,0,0,0,29,0,1.01,9.35739,0,0,6.18,18,110,0,8,2,1,0,0,28,0,106,0.024037,0.002619,0.03043,5.19,6.41,18,8.18,1,7,1,0,6.1,0,4.18,0.205018,6.21,15,0.016436,0.020781,0.025754,42,8,0.013901,9.11,0.437333,0.021074,buggy
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,12,126,0,11,1,0,0,0,55,0,67,0,0,0.054167,1.01,0,12,1.02,4,1,4,1,0,0,1.01,0,0,2,0.012361,0,0.0564,9,7,0.011992,1.02,0,0,clean
0,0,0.017931,2,0,0,0.002334,0,1.01,0,4.58293,0,0,0,0,0,0,3,0,0,9.17116,0,0,0,0,11,0,3,2,2,0,0,3,0,4,0,0,0,0,0,2,0,2,3,2,0,0,0,1.01,0.145075,2.04,4,0,0.009791,0,19,2,0.017127,0,0.186189,0,clean
2,0,0,2,0,0,0.00273,0,0,0,6.7028,0,0,0,0,0,0,8,0,0,9.24064,0,0,0,3,37,0,4,1,0,0,0,6,0,19,0,0,0.003043,1.01,0,3,0,8,5,2,0,0,0,1.01,0.155439,2.02,6,0.004111,0.009791,0,9,2,0.004143,1.01,0.217847,0,clean
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,199,0,12,1,1,0,0,66,0,54,0,0,0.022484,0,0,6,0,8,1,7,0,0,0,0,0,0,3,0,0,0,0,4,0,2.03,0,0,buggy
1,0,0,2,0,0,0.004537,0,0,0,4.81344,0,0,0,0,0,0,24,0,0,9.22957,0,0,0,4,102,0,8,1,1,0,0,28,0,30,0,0,0,2.04,0,4,2.05,6,4,6,0,0,0,2.04,0.170646,1.01,5,0.009397,0.005924,0.008239,9,7,0.009715,0,0.309565,0,clean
0,0,0.014027,3,0,0,0.002387,0,2.02,0,1.49003,0,0,0,0,0,0,10,0,0,0.121386,0,0,0,0,30,0,11,2,8,0,0,55,0,11,0,0,0,0,0,8,0,5,0,5,0,0,0,2.02,0.043518,0,3,0,0,0,20,11,0.014702,0,0.116244,0,clean
0,0,0,3,0,0,0.005188,0,0,0,6.7028,0,0,0,0,0,0,21,0,0,9.24064,0,0,0,9,152,0,10,1,1,0,0,45,0,91,0,0,0.00586,8.08,0,10,1.02,9,5,9,1,0,0,8.08,0.155439,2.02,7,0.035216,0.009791,0.00561,14,10,0.034889,1.02,0.217847,0,clean
0,0,0.032793,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,3,1,3,0,0,3,0,3,0,0,0,0,0,3,0,2,0,2,0,0,0,1.01,0,0,1,0,0,0,9,2,0.031272,0,0,0,clean
10,0.007361,0.009444,10,0,9.36,0.123109,0.000941,4.06,0.026556,12.6528,0,4.05,3.04,0,0,0,35,0.008355,9.36,9.53441,0,0,5.11,9,575,0,18,1,5,0,0,153,0,104,0.010863,0.026993,0.026577,7.1,3.62,14,6.34,17,11,16,1,1.01,0,7.12,0.23184,0,27,0.024636,0,0.02062,0,7,0.02537,11.07,0.486868,0.008317,buggy
0,0,0,1,0,1.01,0.001518,0,0,0.012522,1.84703,0,0,0,0,0,0,3,0,1.01,9.09329,0,0,1.01,2,11,0,2,1,1,0,0,1,0,7,0.013034,0.014657,0.012547,1.01,0,2,1.02,2,3,2,0,0,0,0,0.136921,0,4,0.014181,0,0.013723,0,2,0,1.03,0.175609,0,clean
0,0,0,2,0,0,0,0.046059,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1.07,3,169,0,7,1,4,0,0,21,0,43,0.052495,0,0.054167,1.01,0,7,1.03,7,1,7,1,1.02,0,1.01,0,0,2,0.053053,0,0.0564,0,1,0.0622,1.3,0,0,clean
1,0,0,3,0,0,0.062606,0,0,0,7.46584,0,0,0,0,0,1,39,0,0,0.192343,0,0,0,4,95,0,4,1,0,0,0,6,0,42,0,0,0,0,0,4,0,1,4,1,2,0,0,0,0.015579,2.02,9,0,0.009791,0,9,3,0,0,0.009129,0,clean
1,0,0,14,0,0,0.16453,0,0,0,17.9092,0,0,0,0,0,1,20,0,0,9.65395,0,0,1.02,10,95,0,3,1,0,0,0,3,0,56,0.003956,0,0.01062,7.08,0,10,2.02,3,20,3,2,0,0,7.08,0.237774,0,29,0.034071,0,0.009214,0,2,0.033616,3.05,0.442279,0,clean
0,0,0,4,0,0,0.001364,0,0,0,1.49003,0,0,0,0,0,0,3,0,0,0.121386,0,0,0,0,10,0,3,1,2,0,0,3,0,4,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0.043518,0,4,0,0,0,0,3,0,0,0.116244,0,clean
1,0.004197,0.004308,6,0,0,0.023909,0.004849,2.04,0,15.4902,0,0,2.03,0,0,0,16,0,0,9.54001,0,0,3.14,6,49,0,10,1,0,0,0,45,0,20,0.006979,0,0.009987,2.02,2.32,6,4.2,0,10,0,0,2.03,0,2.02,0.205567,2.02,13,0.005762,0.009791,0.009683,9,9,0.005138,4.48,0.388806,0.004754,clean
0,0,0,6,0,0,0.004161,0.018552,0,0,4.53504,0,0,0,0,0,0,2,0,0,9.20046,0,0,0,3,10,0,1,1,1,0,0,0,0,6,0,0,0.027693,2.03,0,4,2.06,0,6,0,0,1.01,0,2.03,0.158841,2.02,9,0.025969,0.009791,0.025621,9,0,0.02999,3.07,0.262451,0,clean
0,0,0.006874,3,0,0,0.003239,0,1.01,0,1.49003,0,0,0,0,0,0,3,0,0,0.121386,0,0,0,1,9,0,4,2,1,0,0,6,0,5,0,0,0,0,0,2,0,1,0,1,0,0,0,1.01,0.043518,1.1,3,0,0.027723,0,22,1,0.007263,0,0.116244,0,clean
0,0,0,4,0,0,0.000852,0,0,0,1.49003,0,0,0,0,0,0,6,0,0,0.121386,0,0,0,2,9,0,2,1,1,0,0,1,0,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0.043518,0,4,0,0,0,18,2,0,0,0.116244,0,clean
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,54,0,7,1,1,0,0,21,0,18,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,9,3,0,0,0,0,clean
0,0,0,3,0,0,0.001023,0,0,0,1.49003,0,0,0,0,0,0,3,0,0,0.121386,0,0,0,1,9,0,3,2,0,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.043518,1.1,3,0,0.027723,0,22,0,0,0,0.116244,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,2,2,2,0,0,1,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,clean
0,0.002384,0,6,0,0,0.003263,0.002701,0,0,6.84276,0,0,1.02,0,0,0,9,0,0,9.30574,0,0,3.05,6,26,4,6,2,0,0,0,15,0,16,0.009425,0,0.009215,2.02,1.09,6,3.08,0,7,0,0,1.02,0,2.02,0.184655,2.02,14,0.00679,0.009791,0.009079,17,6,0.006374,3.13,0.366346,0.002655,clean
2,0.011396,0,11,0,0,0.038513,0.014531,0,0,9.5246,0,1.01,3.03,0,0,0,38,0.003114,0,9.38645,0,0,5.17,17,131,0,17,2,0,0,0,136,0,73,0.019081,0,0.017489,7.08,3.45,17,5.14,3,12,3,1,4.04,0,7.08,0.194387,8.12,23,0.097534,0.022649,0.018173,31,15,0.116626,5.55,0.385804,0.012016,clean
0,0,0,1,0,0,0.001081,0,0,0,3.39209,0,0,0,0,0,0,4,0,0,9.15904,0,0,0,1,21,0,2,1,1,0,0,1,0,8,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0.151673,0,3,0,0,0,0,2,0,0,0.235454,0,clean
1,0,0,0,0,0,0.00019,0,0,0,1.84703,0,0,0,0,0,0,10,0,0,9.09329,0,0,0,1,53,1,7,1,0,0,0,21,0,17,0,0,0,0,0,1,0,6,2,6,0,0,0,0,0.136921,1.02,2,0,0.005924,0,26,5,0,0,0.175609,0,clean
0,0.000722,0,1,0,0,0.001227,0.001006,0,0,2.35602,0,0,1.01,4,0,0,6,0,0,0.06795,0,0,1.04,0,15,0,3,1,1,0,0,3,0,3,0.001327,0,0.001171,0,1.02,1,1.01,4,0,0,0,1.01,0,0,0.007367,2.02,1,0,0.009791,0.001159,9,3,0,1.06,0.010812,0.001144,clean
22,0,0,2,0,0,0.001471,0,0,0,3.30169,0,0,0,0,0,0,68,0,0,9.15207,0,0,0,9,556,0,29,1,2,0,0,406,0,121,0,0,0,0,0,10,0,21,2,21,0,0,0,0,0.149185,1.01,4,0,0.005924,0,9,7,0,0,0.224546,0,clean
4,0.041014,0.115283,10,0,5.11,0.029467,0.039821,12.2,0,8.69116,0,2.04,8.24,0,0,0,77,0.006294,0,9.4652,0,0,10,12,273,0,26,1,18,0,0,325,0,135,0.060382,0.0278,0.059505,4.09,11.24,29,10.76,7,10,0,0,7.15,0,12.26,0.243953,2.02,20,0.041647,0.009791,0.060535,9,17,0.127997,12.28,0.531914,0.044591,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,35,0,5,3,1,0,0,10,0,18,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,24,2,0,0,0,0,clean
0,0,0,9,0,0,0.028473,0,0,0,15.6556,0,0,0,0,0,0,17,0,0,9.51321,0,0,2.03,7,80,0,10,2,0,0,0,45,0,34,0.00388,0,0.004319,1.01,0,7,2.02,1,14,0,0,0,0,1.01,0.192454,2.02,22,0.003409,0.009791,0.004257,16,9,0.003227,2.06,0.321547,0,clean
9,0,0.013754,5,0,0,0.015684,0,1.01,0,1.49003,0,0,0,0,2,0,98,0,0,0.121386,1.01,0,0,16,412,4,32,3,5,0.004,0,496,0,169,0,0,0.004384,3.03,0,21,1.01,8,0,8,0,0,0,4.04,0.043518,0,5,0.020543,0,0.005461,36,22,0.034255,1.01,0.116244,0,buggy
0,0.025756,0,1,0,1.02,0.001604,0.022517,0,0.023801,4.88878,0,0,1.01,0,0,0,7,0,1.02,9.22338,0,0.003609,1.02,2,35,0,6,2,1,0,0,15,1.03,21,0.026663,0.023737,0.030135,0,1.05,3,2.04,2,4,2,0,1.01,0,0,0.166327,3.04,8,0,0.034292,0.03019,32,6,0,2.11,0.29442,0.025664,clean
1,0,0,1,0,0,0.006451,0,0,0,1.84703,0,0,0,0,0,0,20,0,0,9.09329,0,0,0,4,89,0,16,1,1,0,0,120,0,47,0,0,0.003576,1.04,0,5,1.03,4,3,4,0,0,0,1.04,0.136921,1.01,3,0.005988,0.005924,0.005195,9,15,0.006488,1.01,0.175609,0,clean
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,33,0,3,2,1,0,0,3,0,22,0,0,0,1.01,0,6,1.02,1,0,1,0,0,0,1.01,0,1.01,2,0.006771,0.003931,0.005461,11,2,0.007263,0,0,0,clean
0,0,0,2,0,0,0.001763,0,0,0,4.17741,0,0,0,0,0,0,3,0,0,9.19476,0,0,0,0,13,0,2,1,2,0,0,1,0,5,0,0,0.003167,0,0,2,0,2,3,1,0,0,0,0,0.160399,0,4,0,0,0,0,2,0,1.03,0.270741,0,clean
0,0,0,6,0,1.01,0.013645,0,0,0.010189,11.1126,0,0,0,0,0,0,5,0,1.01,9.37746,0,0,0,0,22,0,4,1,1,0,0,6,0,9,0,0.010354,0,0,0,1,0,7,7,7,0,0,0,0,0.174689,0,13,0,0,0,0,4,0,0,0.270626,0,clean
2,0,0,1,0,0,0.002444,0,0,0,7.39257,0,0,0,0,0,0,6,0,0,9.30507,0,0,1.02,1,27,0,3,1,1,0,0,3,0,11,0.002504,0,0.003043,0,0,2,0,5,4,2,0,0,0,0,0.178464,2.02,6,0,0.009791,0,9,1,0,1.02,0.327705,0,clean
0,0,0,1,0,0,0.001328,0,0,0,1.84703,0,0,0,0,0,0,1,0,0,9.09329,0,0,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0.136921,2.03,2,0,0.033647,0,26,1,0,0,0.175609,0,clean
0,0,0,5,0,0,0.023022,0,0,0,8.96649,0,0,0,0,0,0,9,0,0,0.238949,0,0,0,2,20,6,4,2,0,0,0,6,0,7,0,0,0,0,0,2,0,1,7,1,0,0,0,0,0.021105,3.19,8,0,0.012186,0,45,3,0,0,0.015024,0,clean
0,0,0,1,0,0,0.000949,0,0,0,1.84703,0,0,0,0,0,0,5,0,0,9.09329,0,0,0,2,21,0,4,1,0,0,0,6,0,10,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0.136921,1.01,2,0,0.005924,0,9,4,0,0,0.175609,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,27,0,4,2,2,0,0,6,0,6,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,1,0,0,0,10,4,0,0,0,0,clean
0,0.001492,0.003142,3,0,1.02,0.053979,0.001503,1.01,0.001583,9.68552,0,0,1.02,0,0,0,23,0,1.02,9.38662,0,0,2.13,6,80,2,10,2,2,0,0,45,0,39,0.006767,0.001662,0.009299,4.06,1.17,8,2.24,4,5,4,1,1.02,0,4.08,0.191828,2.02,13,0.012588,0.009791,0.004672,14,10,0.01263,3.56,0.375007,0.001704,clean
0,0,0.00485,2,0,0,0.001265,0,2.02,0,4.10346,0,0,0,0,0,0,1,0,0,9.18766,0,0,0,1,3,0,2,2,3,0,0,1,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,2.02,0.157601,2.02,4,0,0.009791,0,11,2,0.0051,0,0.259133,0,clean
0,0.005096,0.011182,8,0,2.02,0.038678,0.005247,4.05,0.013298,13.4176,0,2.02,2.03,0,0,0,13,0.004409,2.02,9.5812,0,0,4.07,10,49,0,5,1,4,0,0,10,0,26,0.014472,0.013291,0.027898,8.11,2.09,13,6.13,3,15,2,0,2.03,0,9.13,0.24738,0,23,0.035176,0,0.020203,0,5,0.037109,7.28,0.525764,0.005857,clean
0,0,0,1,0,0,0.001308,0,0,0,3.37801,0,0,0,0,3,0,0,0,0,9.16485,1.02,0,0,0,0,0,2,1,2,0.003737,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.154967,1.01,3,0,0.005924,0,9,2,0,0,0.247924,0,clean
0,0.002452,0.01261,6,0,3.03,0.014347,0.002936,6.06,0.01354,10.053,0,0,2.02,0,0,1,1,0,3.03,9.39003,0,0,2.02,0,3,0,1,2,0,0,0,0,0,1,0.002836,0.013817,0.007878,1.01,2.02,0,3.06,0,7,0,2,2.02,0,6.07,0.189993,0,12,0.003794,0,0.006472,5,1,0.013709,4.07,0.36028,0.003171,buggy
0,0,0,4,0,0,0.030532,0,0,0,8.09183,0,0,0,0,0,0,1,0,0,9.25697,0,0,0,0,3,1,1,2,0,0,0,0,0,2,0,0,0,1.01,0,0,0,0,4,0,0,0,0,1.01,0.150886,2.02,6,0.014181,0.009791,0,17,0,0.017127,0,0.186073,0,clean
0,0.002967,0.114745,3,0,0,0.016543,0.003348,7.09,0,4.83045,0,0,1.02,0,13,0,22,0,0,9.23327,7.17,0,1.02,0,87,0,23,1,9,0.035224,0,253,0,23,0.003483,0,0.003498,0,1.43,9,1.02,0,4,0,0,1.02,0,7.09,0.172387,2.03,7,0,0.008591,0.003418,31,23,0.120046,1.08,0.316587,0.00338,clean
1,0,0.007608,4,0,0,0.006989,0,1.02,0,1.49003,0,0,0,0,0,0,31,0,0,0.121386,1.01,0,0,4,101,0,23,2,5,0.00377,0,253,0,60,0,0,0,0,0,9,0,6,0,6,0,0,0,1.02,0.043518,0,4,0,0,0,29,21,0.008214,0,0.116244,0,clean
1,0,0,2,0,0,0.005424,0,0,0,9.01244,0,0,0,0,0,0,15,0,0,9.34723,0,0,1.01,3,80,1,3,2,1,0,0,3,0,19,0.001189,0,0.003043,4.04,0,4,1.01,0,8,0,0,0,0,4.04,0.180748,2.02,10,0.027482,0.009791,0.002606,17,1,0.029816,1.05,0.32614,0,clean
0,0.01077,0.022606,10,0,3.05,0.043558,0.002329,4.04,0.002659,14.7303,0,0,3.06,0,0,0,14,0,2.03,9.55562,0,0,4.09,17,86,0,5,1,2,0,0,10,0,44,0.014391,0.007455,0.02371,8.13,3.33,19,5.17,16,14,0,3,2.05,0,9.15,0.218665,2.02,22,0.036857,0.009791,0.016505,9,4,0.045407,8.38,0.454431,0.011504,clean
0,0,0,2,1.01,1.01,0,0,0,0,0,0.014053,0,0,24,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0.014657,0,0,0,0,0,25,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0.027723,0,28,1,0,0,0,0,clean
0,0,0,4,0,0,0.007672,0,0,0,5.94514,0,0,0,0,0,1,11,0,0,9.22122,0,0,0,1,38,0,6,3,0,0,0,15,0,10,0,0,0.01023,1.02,0,1,0,3,5,3,1,0,0,1.02,0.153982,2.08,7,0.002623,0.009791,0,52,6,0.002692,3.09,0.218565,0,clean
0,0,0,1,0,0,0.010983,0,0,0,4.78404,0,0,0,0,0,0,10,0,0,9.20375,0,0,0,4,18,0,3,1,1,0,0,3,0,7,0,0,0.002022,0,0,5,0,0,2,0,0,0,0,0,0.157865,3.11,4,0,0.012186,0,18,3,0,1.03,0.251703,0,clean
0,0.000533,0,6,0,0,0.013423,0.000846,0,0,8.3704,0,0,1.01,0,0,0,6,0,0,9.3281,0,0,2.04,9,47,0,2,1,0,0,0,1,0,30,0.003627,0,0.00337,2.05,1.01,9,2.23,0,9,0,0,1.01,0,2.05,0.178575,0,13,0.005206,0,0.003884,0,2,0.004627,2.39,0.321434,0.000799,clean
9,0.00999,0.002895,23,0,4.06,0.142129,0.00997,2.02,0.005225,14.6318,0,4.05,6.07,0,0,1,93,0.005999,3.03,9.60095,0,0.00453,9.31,30,457,0,30,2,6,0,2.02,435,2.05,255,0.019115,0.008821,0.021522,12.29,7.95,36,12.07,23,22,3,1,4.04,0.003841,12.31,0.243954,10.46,44,0.05557,0.02471,0.02329,36,21,0.059835,11.6,0.530327,0.011076,clean
